id,action_id,role_id,created_at,updated_at
1,1,1,"2023-01-15 08:30:00","2023-01-15 08:30:00"
2,2,2,"2023-02-16 09:45:00","2023-02-16 09:45:00"
3,3,1,"2023-03-17 10:00:00","2023-03-17 10:00:00"
4,4,2,"2023-04-18 11:15:00","2023-04-18 11:15:00"
5,5,1,"2023-05-19 12:30:00","2023-05-19 12:30:00"
6,6,2,"2023-06-20 13:45:00","2023-06-20 13:45:00"
7,7,1,"2023-07-21 14:00:00","2023-07-21 14:00:00"
8,8,2,"2023-08-22 15:15:00","2023-08-22 15:15:00"
9,9,1,"2023-09-23 16:30:00","2023-09-23 16:30:00"
10,1,2,"2023-10-24 17:45:00","2023-10-24 17:45:00"
